layer_name,input,kv_cache,tp_size,latency(ns)
q_proj,817,0,8,65657
k_proj,817,0,8,20072
v_proj,817,0,8,19942
rope,817,0,8,31829
o_proj,817,0,8,63136
post_layernorm,817,0,8,20164
gate,817,0,8,96583
expert.w1,817,0,8,121711
expert.w3,817,0,8,121356
act_fn,817,0,8,8182
expert.w2,817,0,8,123233
final_layernorm,817,0,8,20578
lm_head,817,0,8,507939
embedding,818,0,8,34192
input_layernorm,818,0,8,20491
q_proj,818,0,8,56960
k_proj,818,0,8,17373
v_proj,818,0,8,17186
rope,818,0,8,28357
o_proj,818,0,8,54686
post_layernorm,818,0,8,19175
gate,818,0,8,85074
expert.w1,818,0,8,105360
expert.w3,818,0,8,105059
act_fn,818,0,8,7377
expert.w2,818,0,8,106911
final_layernorm,818,0,8,19212
lm_head,818,0,8,440211
embedding,819,0,8,38215
input_layernorm,819,0,8,21386
q_proj,819,0,8,64938
k_proj,819,0,8,19858
v_proj,819,0,8,19709
rope,819,0,8,31597
o_proj,819,0,8,62449
post_layernorm,819,0,8,20184
gate,819,0,8,96082
expert.w1,819,0,8,120396
expert.w3,819,0,8,120050
act_fn,819,0,8,8200
expert.w2,819,0,8,121849
final_layernorm,819,0,8,20374
lm_head,819,0,8,502399
embedding,820,0,8,34914
input_layernorm,820,0,8,20635
q_proj,820,0,8,57371
k_proj,820,0,8,17409
v_proj,820,0,8,17313
rope,820,0,8,28928
o_proj,820,0,8,55082
post_layernorm,820,0,8,19366
gate,820,0,8,85333
expert.w1,820,0,8,106104
expert.w3,820,0,8,105916
act_fn,820,0,8,7387
expert.w2,820,0,8,107704
final_layernorm,820,0,8,19326
lm_head,820,0,8,442382
embedding,821,0,8,34472
input_layernorm,821,0,8,20555
q_proj,821,0,8,57046
k_proj,821,0,8,17382
v_proj,821,0,8,17209
rope,821,0,8,28525
o_proj,821,0,8,54766
post_layernorm,821,0,8,19233
gate,821,0,8,85483
expert.w1,821,0,8,105485
expert.w3,821,0,8,105198
act_fn,821,0,8,7415
expert.w2,821,0,8,107170
final_layernorm,821,0,8,19295
lm_head,821,0,8,440661
embedding,822,0,8,34619
input_layernorm,822,0,8,20661
q_proj,822,0,8,57374
k_proj,822,0,8,17460
v_proj,822,0,8,17321
rope,822,0,8,28929
o_proj,822,0,8,55074
post_layernorm,822,0,8,19343
gate,822,0,8,85437
expert.w1,822,0,8,106111
expert.w3,822,0,8,105788
act_fn,822,0,8,7461
expert.w2,822,0,8,107555
final_layernorm,822,0,8,19548
lm_head,822,0,8,442429
embedding,823,0,8,34922
input_layernorm,823,0,8,20757
q_proj,823,0,8,57378
k_proj,823,0,8,17447
v_proj,823,0,8,17325
rope,823,0,8,28896
o_proj,823,0,8,55108
post_layernorm,823,0,8,19216
gate,823,0,8,85816
expert.w1,823,0,8,106111
expert.w3,823,0,8,105821
act_fn,823,0,8,7435
expert.w2,823,0,8,107610
final_layernorm,823,0,8,19548
lm_head,823,0,8,442402
embedding,824,0,8,34834
input_layernorm,824,0,8,20817
q_proj,824,0,8,57390
k_proj,824,0,8,17519
v_proj,824,0,8,17326
rope,824,0,8,29166
o_proj,824,0,8,55087
post_layernorm,824,0,8,19504
gate,824,0,8,85154
expert.w1,824,0,8,106129
expert.w3,824,0,8,105801
act_fn,824,0,8,7385
expert.w2,824,0,8,107730
final_layernorm,824,0,8,19541
lm_head,824,0,8,442419
embedding,825,0,8,34622
input_layernorm,825,0,8,20815
q_proj,825,0,8,57185
k_proj,825,0,8,17403
v_proj,825,0,8,17262
rope,825,0,8,28735
o_proj,825,0,8,54923
post_layernorm,825,0,8,19365
gate,825,0,8,86563
expert.w1,825,0,8,105713
expert.w3,825,0,8,105421
act_fn,825,0,8,7365
expert.w2,825,0,8,107459
final_layernorm,825,0,8,19458
lm_head,825,0,8,441492
embedding,826,0,8,34664
input_layernorm,826,0,8,20890
q_proj,826,0,8,57472
k_proj,826,0,8,17484
v_proj,826,0,8,17356
rope,826,0,8,29078
o_proj,826,0,8,55171
post_layernorm,826,0,8,19402
gate,826,0,8,86342
expert.w1,826,0,8,106293
expert.w3,826,0,8,105996
act_fn,826,0,8,7433
expert.w2,826,0,8,107859
final_layernorm,826,0,8,19571
lm_head,826,0,8,443163
embedding,827,0,8,34801
input_layernorm,827,0,8,20793
q_proj,827,0,8,57365
k_proj,827,0,8,17431
v_proj,827,0,8,17353
rope,827,0,8,28889
o_proj,827,0,8,55089
post_layernorm,827,0,8,19382
gate,827,0,8,86130
expert.w1,827,0,8,106040
expert.w3,827,0,8,105803
act_fn,827,0,8,7413
expert.w2,827,0,8,107585
final_layernorm,827,0,8,19692
lm_head,827,0,8,442373
embedding,828,0,8,34730
input_layernorm,828,0,8,20876
q_proj,828,0,8,57396
k_proj,828,0,8,17426
v_proj,828,0,8,17332
rope,828,0,8,29276
o_proj,828,0,8,55101
post_layernorm,828,0,8,19596
gate,828,0,8,86165
expert.w1,828,0,8,106091
expert.w3,828,0,8,105798
act_fn,828,0,8,7432
expert.w2,828,0,8,107777
final_layernorm,828,0,8,19645
lm_head,828,0,8,442454
embedding,829,0,8,34947
input_layernorm,829,0,8,21085
q_proj,829,0,8,57359
k_proj,829,0,8,17459
v_proj,829,0,8,17316
rope,829,0,8,29000
o_proj,829,0,8,55078
post_layernorm,829,0,8,19557
gate,829,0,8,86174
expert.w1,829,0,8,106060
expert.w3,829,0,8,105761
act_fn,829,0,8,7438
expert.w2,829,0,8,107746
final_layernorm,829,0,8,19622
lm_head,829,0,8,442390
embedding,830,0,8,38721
input_layernorm,830,0,8,21915
q_proj,830,0,8,65657
k_proj,830,0,8,20119
v_proj,830,0,8,19971
rope,830,0,8,32394
o_proj,830,0,8,63160
post_layernorm,830,0,8,20663
gate,830,0,8,97099
expert.w1,830,0,8,121739
expert.w3,830,0,8,121427
act_fn,830,0,8,8379
expert.w2,830,0,8,123347
final_layernorm,830,0,8,20762
lm_head,830,0,8,507974
embedding,831,0,8,34910
input_layernorm,831,0,8,21339
q_proj,831,0,8,57484
k_proj,831,0,8,17490
v_proj,831,0,8,17382
rope,831,0,8,29052
o_proj,831,0,8,55217
post_layernorm,831,0,8,19507
gate,831,0,8,86346
expert.w1,831,0,8,106316
expert.w3,831,0,8,106041
act_fn,831,0,8,7368
expert.w2,831,0,8,107904
final_layernorm,831,0,8,19750
lm_head,831,0,8,443350
embedding,832,0,8,38643
input_layernorm,832,0,8,22063
q_proj,832,0,8,65663
k_proj,832,0,8,20151
v_proj,832,0,8,19965
rope,832,0,8,32482
o_proj,832,0,8,63156
post_layernorm,832,0,8,20785
gate,832,0,8,92424
expert.w1,832,0,8,121727
expert.w3,832,0,8,121304
act_fn,832,0,8,8271
expert.w2,832,0,8,123456
final_layernorm,832,0,8,20958
lm_head,832,0,8,508110
embedding,833,0,8,34914
input_layernorm,833,0,8,21273
q_proj,833,0,8,57423
k_proj,833,0,8,21676
v_proj,833,0,8,21698
rope,833,0,8,29338
o_proj,833,0,8,55161
post_layernorm,833,0,8,19576
gate,833,0,8,82470
expert.w1,833,0,8,106246
expert.w3,833,0,8,105943
act_fn,833,0,8,7397
expert.w2,833,0,8,107951
final_layernorm,833,0,8,19680
lm_head,833,0,8,443022
embedding,834,0,8,34997
input_layernorm,834,0,8,21472
q_proj,834,0,8,57405
k_proj,834,0,8,21665
v_proj,834,0,8,21675
rope,834,0,8,29449
o_proj,834,0,8,55118
post_layernorm,834,0,8,19637
gate,834,0,8,82205
expert.w1,834,0,8,106156
expert.w3,834,0,8,105859
act_fn,834,0,8,7452
expert.w2,834,0,8,107846
final_layernorm,834,0,8,19779
lm_head,834,0,8,442572
embedding,835,0,8,35237
input_layernorm,835,0,8,21340
q_proj,835,0,8,57499
k_proj,835,0,8,21697
v_proj,835,0,8,21732
rope,835,0,8,29475
o_proj,835,0,8,55215
post_layernorm,835,0,8,19674
gate,835,0,8,82428
expert.w1,835,0,8,106384
expert.w3,835,0,8,106060
act_fn,835,0,8,7524
expert.w2,835,0,8,108061
final_layernorm,835,0,8,19778
lm_head,835,0,8,443468
embedding,836,0,8,35490
input_layernorm,836,0,8,21314
q_proj,836,0,8,57465
k_proj,836,0,8,21686
v_proj,836,0,8,21705
rope,836,0,8,29587
o_proj,836,0,8,55174
post_layernorm,836,0,8,19721
gate,836,0,8,82235
expert.w1,836,0,8,106260
expert.w3,836,0,8,105892
act_fn,836,0,8,7551
expert.w2,836,0,8,108123
final_layernorm,836,0,8,19790
lm_head,836,0,8,443104
embedding,837,0,8,38691
input_layernorm,837,0,8,22082
q_proj,837,0,8,64213
k_proj,837,0,8,24328
v_proj,837,0,8,24348
rope,837,0,8,31899
o_proj,837,0,8,61743
post_layernorm,837,0,8,20652
gate,837,0,8,91355
expert.w1,837,0,8,119044
expert.w3,837,0,8,118673
act_fn,837,0,8,8266
expert.w2,837,0,8,120751
final_layernorm,837,0,8,20774
lm_head,837,0,8,496757
embedding,838,0,8,35227
input_layernorm,838,0,8,21477
q_proj,838,0,8,56996
k_proj,838,0,8,21569
v_proj,838,0,8,21508
rope,838,0,8,28903
o_proj,838,0,8,54723
post_layernorm,838,0,8,19748
gate,838,0,8,81942
expert.w1,838,0,8,105374
expert.w3,838,0,8,105060
act_fn,838,0,8,7406
expert.w2,838,0,8,107083
final_layernorm,838,0,8,19698
lm_head,838,0,8,440680
embedding,839,0,8,35327
input_layernorm,839,0,8,21388
q_proj,839,0,8,57397
k_proj,839,0,8,21668
v_proj,839,0,8,21670
rope,839,0,8,29210
o_proj,839,0,8,55127
post_layernorm,839,0,8,19648
gate,839,0,8,82430
expert.w1,839,0,8,106162
expert.w3,839,0,8,105842
act_fn,839,0,8,7398
expert.w2,839,0,8,107905
final_layernorm,839,0,8,19812
lm_head,839,0,8,442567
embedding,840,0,8,35290
input_layernorm,840,0,8,21466
q_proj,840,0,8,57062
k_proj,840,0,8,21584
v_proj,840,0,8,21528
rope,840,0,8,29139
o_proj,840,0,8,54777
post_layernorm,840,0,8,19746
gate,840,0,8,81920
expert.w1,840,0,8,105458
expert.w3,840,0,8,105147
act_fn,840,0,8,7390
expert.w2,840,0,8,107479
final_layernorm,840,0,8,19665
lm_head,840,0,8,440928
embedding,841,0,8,39409
input_layernorm,841,0,8,22072
q_proj,841,0,8,65680
k_proj,841,0,8,24895
v_proj,841,0,8,24906
rope,841,0,8,32634
o_proj,841,0,8,63168
post_layernorm,841,0,8,20906
gate,841,0,8,93767
expert.w1,841,0,8,121864
expert.w3,841,0,8,121170
act_fn,841,0,8,8406
expert.w2,841,0,8,123431
final_layernorm,841,0,8,21094
lm_head,841,0,8,508181
embedding,842,0,8,38231
input_layernorm,842,0,8,21782
q_proj,842,0,8,63229
k_proj,842,0,8,23954
v_proj,842,0,8,23978
rope,842,0,8,31748
o_proj,842,0,8,60817
post_layernorm,842,0,8,20652
gate,842,0,8,90364
expert.w1,842,0,8,117246
expert.w3,842,0,8,116836
act_fn,842,0,8,8109
expert.w2,842,0,8,118916
final_layernorm,842,0,8,20778
lm_head,842,0,8,489047
embedding,843,0,8,35571
input_layernorm,843,0,8,21264
q_proj,843,0,8,57390
k_proj,843,0,8,21672
v_proj,843,0,8,21679
rope,843,0,8,29443
o_proj,843,0,8,55133
post_layernorm,843,0,8,19832
gate,843,0,8,83199
expert.w1,843,0,8,106237
expert.w3,843,0,8,105809
act_fn,843,0,8,7523
expert.w2,843,0,8,107904
final_layernorm,843,0,8,19964
lm_head,843,0,8,442737
embedding,844,0,8,39374
input_layernorm,844,0,8,22188
q_proj,844,0,8,65671
k_proj,844,0,8,24889
v_proj,844,0,8,24907
rope,844,0,8,32833
o_proj,844,0,8,63170
post_layernorm,844,0,8,20992
gate,844,0,8,93453
expert.w1,844,0,8,121755
expert.w3,844,0,8,121395
act_fn,844,0,8,8466
expert.w2,844,0,8,123642
final_layernorm,844,0,8,21217
lm_head,844,0,8,508200
embedding,845,0,8,35548
input_layernorm,845,0,8,21618
q_proj,845,0,8,57572
k_proj,845,0,8,21731
v_proj,845,0,8,21761
rope,845,0,8,29672
o_proj,845,0,8,55287
post_layernorm,845,0,8,19813
gate,845,0,8,83328
expert.w1,845,0,8,106528
expert.w3,845,0,8,106162
act_fn,845,0,8,7559
expert.w2,845,0,8,108206
final_layernorm,845,0,8,20179
lm_head,845,0,8,443985
embedding,846,0,8,39532
input_layernorm,846,0,8,22454
q_proj,846,0,8,65667
k_proj,846,0,8,24887
v_proj,846,0,8,24911
rope,846,0,8,32633
o_proj,846,0,8,63157
post_layernorm,846,0,8,21001
gate,846,0,8,93523
expert.w1,846,0,8,121789
expert.w3,846,0,8,121373
act_fn,846,0,8,8326
expert.w2,846,0,8,123449
final_layernorm,846,0,8,21205
lm_head,846,0,8,508209
embedding,847,0,8,35823
input_layernorm,847,0,8,21592
q_proj,847,0,8,57494
k_proj,847,0,8,21698
v_proj,847,0,8,21721
rope,847,0,8,29688
o_proj,847,0,8,55198
post_layernorm,847,0,8,20024
gate,847,0,8,82968
expert.w1,847,0,8,106363
expert.w3,847,0,8,106051
act_fn,847,0,8,7433
expert.w2,847,0,8,108048
final_layernorm,847,0,8,20094
lm_head,847,0,8,443397
embedding,848,0,8,35774
input_layernorm,848,0,8,21622
q_proj,848,0,8,57473
k_proj,848,0,8,21690
v_proj,848,0,8,21708
rope,848,0,8,29973
o_proj,848,0,8,55143
post_layernorm,848,0,8,20030
gate,848,0,8,82878
expert.w1,848,0,8,106254
expert.w3,848,0,8,105943
act_fn,848,0,8,7441
expert.w2,848,0,8,108153
final_layernorm,848,0,8,20049
lm_head,848,0,8,443065
embedding,849,0,8,35782
input_layernorm,849,0,8,21753
q_proj,849,0,8,57334
k_proj,849,0,8,21658
v_proj,849,0,8,21653
rope,849,0,8,29285
o_proj,849,0,8,55059
post_layernorm,849,0,8,20149
gate,849,0,8,83656
expert.w1,849,0,8,105939
expert.w3,849,0,8,105591
act_fn,849,0,8,7547
expert.w2,849,0,8,107986
final_layernorm,849,0,8,20134
lm_head,849,0,8,442233
embedding,850,0,8,35709
input_layernorm,850,0,8,21765
q_proj,850,0,8,57004
k_proj,850,0,8,21569
v_proj,850,0,8,21505
rope,850,0,8,29270
o_proj,850,0,8,54729
post_layernorm,850,0,8,20056
gate,850,0,8,82507
expert.w1,850,0,8,105364
expert.w3,850,0,8,105139
act_fn,850,0,8,7490
expert.w2,850,0,8,107205
final_layernorm,850,0,8,20100
lm_head,850,0,8,440883
embedding,851,0,8,35967
input_layernorm,851,0,8,21854
q_proj,851,0,8,57457
k_proj,851,0,8,21679
v_proj,851,0,8,21719
rope,851,0,8,29743
o_proj,851,0,8,55174
post_layernorm,851,0,8,19998
gate,851,0,8,83949
expert.w1,851,0,8,106306
expert.w3,851,0,8,106020
act_fn,851,0,8,7611
expert.w2,851,0,8,108043
final_layernorm,851,0,8,20208
lm_head,851,0,8,443121
embedding,852,0,8,39070
input_layernorm,852,0,8,22390
q_proj,852,0,8,64312
k_proj,852,0,8,24364
v_proj,852,0,8,24385
rope,852,0,8,32491
o_proj,852,0,8,61828
post_layernorm,852,0,8,21097
gate,852,0,8,92061
expert.w1,852,0,8,119227
expert.w3,852,0,8,118865
act_fn,852,0,8,8369
expert.w2,852,0,8,121199
final_layernorm,852,0,8,21210
lm_head,852,0,8,496980
embedding,853,0,8,35497
input_layernorm,853,0,8,21782
q_proj,853,0,8,57048
k_proj,853,0,8,21585
v_proj,853,0,8,21534
rope,853,0,8,29489
o_proj,853,0,8,54789
post_layernorm,853,0,8,20073
gate,853,0,8,83356
expert.w1,853,0,8,105549
expert.w3,853,0,8,105253
act_fn,853,0,8,7467
expert.w2,853,0,8,107541
final_layernorm,853,0,8,20448
lm_head,853,0,8,441232
embedding,854,0,8,35705
input_layernorm,854,0,8,21905
q_proj,854,0,8,57467
k_proj,854,0,8,21688
v_proj,854,0,8,21708
rope,854,0,8,29798
o_proj,854,0,8,55164
post_layernorm,854,0,8,20098
gate,854,0,8,83451
expert.w1,854,0,8,106254
expert.w3,854,0,8,106011
act_fn,854,0,8,7482
expert.w2,854,0,8,108249
final_layernorm,854,0,8,20379
lm_head,854,0,8,443152
embedding,855,0,8,35895
input_layernorm,855,0,8,21851
q_proj,855,0,8,57422
k_proj,855,0,8,21674
v_proj,855,0,8,21668
rope,855,0,8,29531
o_proj,855,0,8,55138
post_layernorm,855,0,8,20187
gate,855,0,8,83751
expert.w1,855,0,8,106158
expert.w3,855,0,8,105843
act_fn,855,0,8,7524
expert.w2,855,0,8,108280
final_layernorm,855,0,8,20305
lm_head,855,0,8,442661
embedding,856,0,8,35874
input_layernorm,856,0,8,21902
q_proj,856,0,8,57414
k_proj,856,0,8,21671
v_proj,856,0,8,21665
rope,856,0,8,29680
o_proj,856,0,8,55115
post_layernorm,856,0,8,20282
gate,856,0,8,83263
expert.w1,856,0,8,106114
expert.w3,856,0,8,105773
act_fn,856,0,8,7575
expert.w2,856,0,8,108389
final_layernorm,856,0,8,20286
lm_head,856,0,8,442648
embedding,857,0,8,40207
input_layernorm,857,0,8,22797
q_proj,857,0,8,65679
k_proj,857,0,8,24891
v_proj,857,0,8,24913
rope,857,0,8,32840
o_proj,857,0,8,63209
post_layernorm,857,0,8,21408
gate,857,0,8,95430
expert.w1,857,0,8,121835
expert.w3,857,0,8,121380
act_fn,857,0,8,8517
expert.w2,857,0,8,123736
final_layernorm,857,0,8,21608
lm_head,857,0,8,508291
embedding,858,0,8,36181
input_layernorm,858,0,8,22034
q_proj,858,0,8,57417
k_proj,858,0,8,21674
v_proj,858,0,8,21682
rope,858,0,8,29897
o_proj,858,0,8,55115
post_layernorm,858,0,8,20352
gate,858,0,8,83956
expert.w1,858,0,8,106116
expert.w3,858,0,8,105890
act_fn,858,0,8,7624
expert.w2,858,0,8,108179
final_layernorm,858,0,8,20535
lm_head,858,0,8,442668
embedding,859,0,8,36097
input_layernorm,859,0,8,21975
q_proj,859,0,8,57273
k_proj,859,0,8,21646
v_proj,859,0,8,21619
rope,859,0,8,29598
o_proj,859,0,8,55037
post_layernorm,859,0,8,20223
gate,859,0,8,83999
expert.w1,859,0,8,105956
expert.w3,859,0,8,105577
act_fn,859,0,8,7579
expert.w2,859,0,8,108274
final_layernorm,859,0,8,20337
lm_head,859,0,8,442524
embedding,860,0,8,39576
input_layernorm,860,0,8,22626
q_proj,860,0,8,64766
k_proj,860,0,8,24542
v_proj,860,0,8,24558
rope,860,0,8,32795
o_proj,860,0,8,62080
post_layernorm,860,0,8,21307
gate,860,0,8,93304
expert.w1,860,0,8,119704
expert.w3,860,0,8,119315
act_fn,860,0,8,8358
expert.w2,860,0,8,121839
final_layernorm,860,0,8,21415
lm_head,860,0,8,499501
embedding,861,0,8,36256
input_layernorm,861,0,8,22110
q_proj,861,0,8,57471
k_proj,861,0,8,21688
v_proj,861,0,8,21708
rope,861,0,8,29955
o_proj,861,0,8,55207
post_layernorm,861,0,8,20294
gate,861,0,8,84633
expert.w1,861,0,8,106273
expert.w3,861,0,8,106031
act_fn,861,0,8,7511
expert.w2,861,0,8,108642
final_layernorm,861,0,8,20518
lm_head,861,0,8,443205
embedding,862,0,8,36274
input_layernorm,862,0,8,22231
q_proj,862,0,8,57520
k_proj,862,0,8,21712
v_proj,862,0,8,21731
rope,862,0,8,30057
o_proj,862,0,8,55230
post_layernorm,862,0,8,20327
gate,862,0,8,84300
expert.w1,862,0,8,106417
expert.w3,862,0,8,106068
act_fn,862,0,8,7567
expert.w2,862,0,8,108609
final_layernorm,862,0,8,20631
lm_head,862,0,8,443555
embedding,863,0,8,36242
input_layernorm,863,0,8,22081
q_proj,863,0,8,57011
k_proj,863,0,8,21583
v_proj,863,0,8,21500
rope,863,0,8,29395
o_proj,863,0,8,54776
post_layernorm,863,0,8,20367
gate,863,0,8,83910
expert.w1,863,0,8,105399
expert.w3,863,0,8,105105
act_fn,863,0,8,7563
expert.w2,863,0,8,107896
final_layernorm,863,0,8,20391
lm_head,863,0,8,441174
embedding,864,0,8,36214
input_layernorm,864,0,8,22374
q_proj,864,0,8,57011
k_proj,864,0,8,21580
v_proj,864,0,8,21497
rope,864,0,8,29720
o_proj,864,0,8,54722
post_layernorm,864,0,8,20404
gate,864,0,8,83284
expert.w1,864,0,8,105400
expert.w3,864,0,8,105106
act_fn,864,0,8,7605
expert.w2,864,0,8,107872
final_layernorm,864,0,8,20391
lm_head,864,0,8,441187
embedding,865,0,8,40354
input_layernorm,865,0,8,22769
q_proj,865,0,8,65716
k_proj,865,0,8,24896
v_proj,865,0,8,24902
rope,865,0,8,32930
o_proj,865,0,8,63243
post_layernorm,865,0,8,21595
gate,865,0,8,95556
expert.w1,865,0,8,160716
expert.w3,865,0,8,159491
act_fn,865,0,8,8565
expert.w2,865,0,8,124645
final_layernorm,865,0,8,21670
lm_head,865,0,8,508514
embedding,866,0,8,36476
input_layernorm,866,0,8,22345
q_proj,866,0,8,57594
k_proj,866,0,8,21856
v_proj,866,0,8,21740
rope,866,0,8,30185
o_proj,866,0,8,55332
post_layernorm,866,0,8,20639
gate,866,0,8,84511
expert.w1,866,0,8,140328
expert.w3,866,0,8,139419
act_fn,866,0,8,7818
expert.w2,866,0,8,109282
final_layernorm,866,0,8,20727
lm_head,866,0,8,444117
embedding,867,0,8,40340
input_layernorm,867,0,8,22927
q_proj,867,0,8,65718
k_proj,867,0,8,24904
v_proj,867,0,8,24910
rope,867,0,8,33013
o_proj,867,0,8,63262
post_layernorm,867,0,8,21604
gate,867,0,8,95618
expert.w1,867,0,8,160689
expert.w3,867,0,8,159515
act_fn,867,0,8,8536
expert.w2,867,0,8,124778
final_layernorm,867,0,8,21797
lm_head,867,0,8,508523
embedding,868,0,8,36319
input_layernorm,868,0,8,22204
q_proj,868,0,8,57197
k_proj,868,0,8,21788
v_proj,868,0,8,21603
rope,868,0,8,29816
o_proj,868,0,8,54975
post_layernorm,868,0,8,20811
gate,868,0,8,83901
expert.w1,868,0,8,139192
expert.w3,868,0,8,138195
act_fn,868,0,8,7566
expert.w2,868,0,8,108381
final_layernorm,868,0,8,20865
lm_head,868,0,8,441788
embedding,869,0,8,36060
input_layernorm,869,0,8,22372
q_proj,869,0,8,57046
k_proj,869,0,8,21768
v_proj,869,0,8,21561
rope,869,0,8,29703
o_proj,869,0,8,54818
post_layernorm,869,0,8,20570
gate,869,0,8,84307
expert.w1,869,0,8,138792
expert.w3,869,0,8,137928
act_fn,869,0,8,7520
expert.w2,869,0,8,108104
final_layernorm,869,0,8,20750
lm_head,869,0,8,441184
embedding,870,0,8,40652
input_layernorm,870,0,8,23168
q_proj,870,0,8,65728
k_proj,870,0,8,24905
v_proj,870,0,8,24912
rope,870,0,8,33075
o_proj,870,0,8,63255
post_layernorm,870,0,8,21781
gate,870,0,8,95280
expert.w1,870,0,8,160673
expert.w3,870,0,8,159521
act_fn,870,0,8,8480
expert.w2,870,0,8,124736
final_layernorm,870,0,8,21943
lm_head,870,0,8,508372
embedding,871,0,8,36502
input_layernorm,871,0,8,22439
q_proj,871,0,8,57574
k_proj,871,0,8,21865
v_proj,871,0,8,21728
rope,871,0,8,30134
o_proj,871,0,8,55314
post_layernorm,871,0,8,20726
gate,871,0,8,85002
expert.w1,871,0,8,140156
expert.w3,871,0,8,139302
act_fn,871,0,8,7671
expert.w2,871,0,8,109190
final_layernorm,871,0,8,20772
lm_head,871,0,8,443762
embedding,872,0,8,36621
input_layernorm,872,0,8,22488
q_proj,872,0,8,57738
k_proj,872,0,8,21884
v_proj,872,0,8,21800
rope,872,0,8,30480
o_proj,872,0,8,55488
post_layernorm,872,0,8,20752
gate,872,0,8,84727
expert.w1,872,0,8,140610
expert.w3,872,0,8,139709
act_fn,872,0,8,7677
expert.w2,872,0,8,109490
final_layernorm,872,0,8,20764
lm_head,872,0,8,445193
embedding,873,0,8,36490
input_layernorm,873,0,8,22365
q_proj,873,0,8,57490
k_proj,873,0,8,21839
v_proj,873,0,8,21689
rope,873,0,8,30157
o_proj,873,0,8,55248
post_layernorm,873,0,8,20628
gate,873,0,8,85055
expert.w1,873,0,8,140089
expert.w3,873,0,8,139114
act_fn,873,0,8,7713
expert.w2,873,0,8,109049
final_layernorm,873,0,8,20931
lm_head,873,0,8,443298
embedding,874,0,8,40646
input_layernorm,874,0,8,23207
q_proj,874,0,8,65716
k_proj,874,0,8,24899
v_proj,874,0,8,24912
rope,874,0,8,33197
o_proj,874,0,8,63253
post_layernorm,874,0,8,21849
gate,874,0,8,95831
expert.w1,874,0,8,160683
expert.w3,874,0,8,159519
act_fn,874,0,8,8556
expert.w2,874,0,8,124745
final_layernorm,874,0,8,21975
lm_head,874,0,8,508586
embedding,875,0,8,36765
input_layernorm,875,0,8,22473
q_proj,875,0,8,57797
k_proj,875,0,8,21900
v_proj,875,0,8,21822
rope,875,0,8,30403
o_proj,875,0,8,55548
post_layernorm,875,0,8,20783
gate,875,0,8,85443
expert.w1,875,0,8,140801
expert.w3,875,0,8,139902
act_fn,875,0,8,7623
expert.w2,875,0,8,109724
final_layernorm,875,0,8,21006
lm_head,875,0,8,445796
embedding,876,0,8,36672
input_layernorm,876,0,8,22546
q_proj,876,0,8,57556
k_proj,876,0,8,23488
v_proj,876,0,8,23185
rope,876,0,8,30650
o_proj,876,0,8,55302
post_layernorm,876,0,8,20869
gate,876,0,8,84979
expert.w1,876,0,8,140168
expert.w3,876,0,8,139219
act_fn,876,0,8,7613
expert.w2,876,0,8,109090
final_layernorm,876,0,8,21043
lm_head,876,0,8,443716
embedding,877,0,8,36793
input_layernorm,877,0,8,22669
q_proj,877,0,8,57581
k_proj,877,0,8,23485
v_proj,877,0,8,23171
rope,877,0,8,30185
o_proj,877,0,8,55350
post_layernorm,877,0,8,20851
gate,877,0,8,85370
expert.w1,877,0,8,140146
expert.w3,877,0,8,139191
act_fn,877,0,8,7632
expert.w2,877,0,8,109081
final_layernorm,877,0,8,21037
lm_head,877,0,8,443947
embedding,878,0,8,37184
input_layernorm,878,0,8,22716
q_proj,878,0,8,57859
k_proj,878,0,8,23558
v_proj,878,0,8,23302
rope,878,0,8,30593
o_proj,878,0,8,55603
post_layernorm,878,0,8,20996
gate,878,0,8,85277
expert.w1,878,0,8,140976
expert.w3,878,0,8,140099
act_fn,878,0,8,7671
expert.w2,878,0,8,109759
final_layernorm,878,0,8,21074
lm_head,878,0,8,446505
embedding,879,0,8,40473
input_layernorm,879,0,8,23239
q_proj,879,0,8,64568
k_proj,879,0,8,26319
v_proj,879,0,8,26126
rope,879,0,8,32942
o_proj,879,0,8,62181
post_layernorm,879,0,8,21812
gate,879,0,8,94582
expert.w1,879,0,8,157892
expert.w3,879,0,8,156747
act_fn,879,0,8,8495
expert.w2,879,0,8,122657
final_layernorm,879,0,8,21948
lm_head,879,0,8,499573
embedding,880,0,8,37113
input_layernorm,880,0,8,22859
q_proj,880,0,8,57632
k_proj,880,0,8,23495
v_proj,880,0,8,23207
rope,880,0,8,30775
o_proj,880,0,8,55382
post_layernorm,880,0,8,21057
gate,880,0,8,85116
expert.w1,880,0,8,140316
expert.w3,880,0,8,139388
act_fn,880,0,8,7712
expert.w2,880,0,8,109288
final_layernorm,880,0,8,21149
lm_head,880,0,8,444301
embedding,881,0,8,37099
input_layernorm,881,0,8,22840
q_proj,881,0,8,57518
k_proj,881,0,8,23486
v_proj,881,0,8,23162
rope,881,0,8,30540
o_proj,881,0,8,55286
post_layernorm,881,0,8,20984
gate,881,0,8,86045
expert.w1,881,0,8,140046
expert.w3,881,0,8,139142
act_fn,881,0,8,7701
expert.w2,881,0,8,109012
final_layernorm,881,0,8,21123
lm_head,881,0,8,443407
embedding,882,0,8,37303
input_layernorm,882,0,8,23101
q_proj,882,0,8,57685
k_proj,882,0,8,23522
v_proj,882,0,8,23252
rope,882,0,8,30687
