instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,51,meta-llama/Llama-3.1-70B,408,538,4728227566,24184235210,19456007644,115032965,283262970,148625927,"[147094158, 141139070, 150843311, 163368675, 165288788, 231579608, 183971529, 185118138, 179982152, 141976511, 148088527, 148140943, 158269650, 211613506, 148603999, 175580999, 162190243, 167935252, 192428508, 150959999, 152500464, 170669157, 160407746, 200699310, 154601376, 227560870, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144081231, 144081231, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143835759, 143780223, 143780223, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143728047, 143728047, 143728047, 143728047, 143728047, 143649391, 143649391, 143649391, 143574175, 143574175, 143574175, 143574175, 143574175, 143409039, 143409039, 143409039, 143409039, 143409039, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143231791, 143231791, 143231791, 143231791, 142929903, 142929903, 142929903, 142872047, 142872047, 142872047, 142872047, 142824271, 142824271, 142824271, 142824271, 142824271, 142824271, 142755135, 142755135, 142755135, 142672799, 142452767, 142452767, 142452767, 142414607, 142360431, 142360431, 142360431, 142287455, 142287455, 142224079, 142077743, 142077743, 142077743, 142077743, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127]"
0,31,meta-llama/Llama-3.1-70B,439,585,2529630331,24610158743,22080528412,99234845,269682162,150419629,"[140232862, 147806927, 140285038, 201695695, 155383825, 198130302, 197318925, 210783937, 181834345, 151448144, 141082654, 177945384, 168230005, 147094158, 141139070, 150843311, 163368675, 165288788, 231579608, 183971529, 185118138, 179982152, 141976511, 148088527, 148140943, 158269650, 211613506, 148603999, 175580999, 162190243, 167935252, 192428508, 150959999, 152500464, 170669157, 160407746, 200699310, 154601376, 227560870, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144081231, 144081231, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143835759, 143780223, 143780223, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143728047, 143728047, 143728047, 143728047, 143728047, 143649391, 143649391, 143649391, 143574175, 143574175, 143574175, 143574175, 143574175, 143409039, 143409039, 143409039, 143409039, 143409039, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143231791, 143231791, 143231791, 143231791, 142929903, 142929903, 142929903, 142872047, 142872047, 142872047, 142872047, 142824271, 142824271, 142824271, 142824271, 142824271, 142824271, 142755135, 142755135, 142755135, 142672799, 142452767, 142452767, 142452767, 142414607, 142360431, 142360431, 142360431, 142287455, 142287455, 142224079, 142077743, 142077743, 142077743, 142077743, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 141974511, 141974511, 141974511]"
0,23,meta-llama/Llama-3.1-70B,107,259,2013730478,25035916868,23022186390,151097977,310577611,150408005,"[157594657, 146962430, 170447317, 140232862, 147806927, 140285038, 201695695, 155383825, 198130302, 197318925, 210783937, 181834345, 151448144, 141082654, 177945384, 168230005, 147094158, 141139070, 150843311, 163368675, 165288788, 231579608, 183971529, 185118138, 179982152, 141976511, 148088527, 148140943, 158269650, 211613506, 148603999, 175580999, 162190243, 167935252, 192428508, 150959999, 152500464, 170669157, 160407746, 200699310, 154601376, 227560870, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144081231, 144081231, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143835759, 143780223, 143780223, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143728047, 143728047, 143728047, 143728047, 143728047, 143649391, 143649391, 143649391, 143574175, 143574175, 143574175, 143574175, 143574175, 143409039, 143409039, 143409039, 143409039, 143409039, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143231791, 143231791, 143231791, 143231791, 142929903, 142929903, 142929903, 142872047, 142872047, 142872047, 142872047, 142824271, 142824271, 142824271, 142824271, 142824271, 142824271, 142755135, 142755135, 142755135, 142672799, 142452767, 142452767, 142452767, 142414607, 142360431, 142360431, 142360431, 142287455, 142287455, 142224079, 142077743, 142077743, 142077743, 142077743, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 141974511, 141974511, 141974511, 141919375, 141919375, 141919375]"
0,75,meta-llama/Llama-3.1-70B,8,137,7279052164,26170817980,18891765816,88912938,237516937,145736319,"[175580999, 162190243, 167935252, 192428508, 150959999, 152500464, 170669157, 160407746, 200699310, 154601376, 227560870, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144081231, 144081231, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143835759, 143780223, 143780223, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143728047, 143728047, 143728047, 143728047, 143728047, 143649391, 143649391, 143649391, 143574175, 143574175, 143574175, 143574175, 143574175, 143409039, 143409039, 143409039, 143409039, 143409039, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143231791, 143231791, 143231791, 143231791, 142929903, 142929903, 142929903, 142872047, 142872047, 142872047, 142872047, 142824271, 142824271, 142824271, 142824271, 142824271, 142824271, 142755135, 142755135, 142755135, 142672799, 142452767, 142452767, 142452767, 142414607, 142360431, 142360431, 142360431, 142287455, 142287455, 142224079, 142077743, 142077743, 142077743, 142077743, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 141974511, 141974511, 141974511, 141919375, 141919375, 141919375, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639]"
0,47,meta-llama/Llama-3.1-70B,194,344,4130161078,26454258104,22324097026,60788926,242623271,148197810,"[151448144, 141082654, 177945384, 168230005, 147094158, 141139070, 150843311, 163368675, 165288788, 231579608, 183971529, 185118138, 179982152, 141976511, 148088527, 148140943, 158269650, 211613506, 148603999, 175580999, 162190243, 167935252, 192428508, 150959999, 152500464, 170669157, 160407746, 200699310, 154601376, 227560870, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144081231, 144081231, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143835759, 143780223, 143780223, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143728047, 143728047, 143728047, 143728047, 143728047, 143649391, 143649391, 143649391, 143574175, 143574175, 143574175, 143574175, 143574175, 143409039, 143409039, 143409039, 143409039, 143409039, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143231791, 143231791, 143231791, 143231791, 142929903, 142929903, 142929903, 142872047, 142872047, 142872047, 142872047, 142824271, 142824271, 142824271, 142824271, 142824271, 142824271, 142755135, 142755135, 142755135, 142672799, 142452767, 142452767, 142452767, 142414607, 142360431, 142360431, 142360431, 142287455, 142287455, 142224079, 142077743, 142077743, 142077743, 142077743, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 141974511, 141974511, 141974511, 141919375, 141919375, 141919375, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141720062, 141720062]"
0,10,meta-llama/Llama-3.1-70B,6,180,1029050004,27162629934,26133579930,29623844,175807074,150044929,"[139063630, 139063630, 146479006, 177619367, 168644853, 189100891, 159479634, 157594657, 146962430, 170447317, 140232862, 147806927, 140285038, 201695695, 155383825, 198130302, 197318925, 210783937, 181834345, 151448144, 141082654, 177945384, 168230005, 147094158, 141139070, 150843311, 163368675, 165288788, 231579608, 183971529, 185118138, 179982152, 141976511, 148088527, 148140943, 158269650, 211613506, 148603999, 175580999, 162190243, 167935252, 192428508, 150959999, 152500464, 170669157, 160407746, 200699310, 154601376, 227560870, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144081231, 144081231, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143835759, 143780223, 143780223, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143728047, 143728047, 143728047, 143728047, 143728047, 143649391, 143649391, 143649391, 143574175, 143574175, 143574175, 143574175, 143574175, 143409039, 143409039, 143409039, 143409039, 143409039, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143231791, 143231791, 143231791, 143231791, 142929903, 142929903, 142929903, 142872047, 142872047, 142872047, 142872047, 142824271, 142824271, 142824271, 142824271, 142824271, 142824271, 142755135, 142755135, 142755135, 142672799, 142452767, 142452767, 142452767, 142414607, 142360431, 142360431, 142360431, 142287455, 142287455, 142224079, 142077743, 142077743, 142077743, 142077743, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 141974511, 141974511, 141974511, 141919375, 141919375, 141919375, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141720062, 141720062, 141674366, 141674366, 141674366, 141674366, 141674366]"
0,97,meta-llama/Llama-3.1-70B,247,375,9133488822,27587492424,18454003602,71053333,298614203,142955822,"[144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144081231, 144081231, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143835759, 143780223, 143780223, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143728047, 143728047, 143728047, 143728047, 143728047, 143649391, 143649391, 143649391, 143574175, 143574175, 143574175, 143574175, 143574175, 143409039, 143409039, 143409039, 143409039, 143409039, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143231791, 143231791, 143231791, 143231791, 142929903, 142929903, 142929903, 142872047, 142872047, 142872047, 142872047, 142824271, 142824271, 142824271, 142824271, 142824271, 142824271, 142755135, 142755135, 142755135, 142672799, 142452767, 142452767, 142452767, 142414607, 142360431, 142360431, 142360431, 142287455, 142287455, 142224079, 142077743, 142077743, 142077743, 142077743, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 141974511, 141974511, 141974511, 141919375, 141919375, 141919375, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141720062, 141720062, 141674366, 141674366, 141674366, 141674366, 141674366, 141620830, 141620830, 141620830]"
0,96,meta-llama/Llama-3.1-70B,14,143,9077707403,27729051878,18651344475,126834752,354395622,142944912,"[144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144081231, 144081231, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143835759, 143780223, 143780223, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143728047, 143728047, 143728047, 143728047, 143728047, 143649391, 143649391, 143649391, 143574175, 143574175, 143574175, 143574175, 143574175, 143409039, 143409039, 143409039, 143409039, 143409039, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143231791, 143231791, 143231791, 143231791, 142929903, 142929903, 142929903, 142872047, 142872047, 142872047, 142872047, 142824271, 142824271, 142824271, 142824271, 142824271, 142824271, 142755135, 142755135, 142755135, 142672799, 142452767, 142452767, 142452767, 142414607, 142360431, 142360431, 142360431, 142287455, 142287455, 142224079, 142077743, 142077743, 142077743, 142077743, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 141974511, 141974511, 141974511, 141919375, 141919375, 141919375, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141720062, 141720062, 141674366, 141674366, 141674366, 141674366, 141674366, 141620830, 141620830, 141620830, 141559454]"
0,55,meta-llama/Llama-3.1-70B,13,169,5580001184,28578094586,22998093402,33934566,199223354,147089484,"[231579608, 183971529, 185118138, 179982152, 141976511, 148088527, 148140943, 158269650, 211613506, 148603999, 175580999, 162190243, 167935252, 192428508, 150959999, 152500464, 170669157, 160407746, 200699310, 154601376, 227560870, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144081231, 144081231, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143835759, 143780223, 143780223, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143728047, 143728047, 143728047, 143728047, 143728047, 143649391, 143649391, 143649391, 143574175, 143574175, 143574175, 143574175, 143574175, 143409039, 143409039, 143409039, 143409039, 143409039, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143231791, 143231791, 143231791, 143231791, 142929903, 142929903, 142929903, 142872047, 142872047, 142872047, 142872047, 142824271, 142824271, 142824271, 142824271, 142824271, 142824271, 142755135, 142755135, 142755135, 142672799, 142452767, 142452767, 142452767, 142414607, 142360431, 142360431, 142360431, 142287455, 142287455, 142224079, 142077743, 142077743, 142077743, 142077743, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 141974511, 141974511, 141974511, 141919375, 141919375, 141919375, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141720062, 141720062, 141674366, 141674366, 141674366, 141674366, 141674366, 141620830, 141620830, 141620830, 141559454, 141507118, 141507118, 141507118, 141507118, 141507118, 141507118]"
0,39,meta-llama/Llama-3.1-70B,10,179,3555912370,28719556728,25163644358,28804470,226934772,148432795,"[197318925, 210783937, 181834345, 151448144, 141082654, 177945384, 168230005, 147094158, 141139070, 150843311, 163368675, 165288788, 231579608, 183971529, 185118138, 179982152, 141976511, 148088527, 148140943, 158269650, 211613506, 148603999, 175580999, 162190243, 167935252, 192428508, 150959999, 152500464, 170669157, 160407746, 200699310, 154601376, 227560870, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144140767, 144081231, 144081231, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143972975, 143835759, 143780223, 143780223, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143725167, 143728047, 143728047, 143728047, 143728047, 143728047, 143649391, 143649391, 143649391, 143574175, 143574175, 143574175, 143574175, 143574175, 143409039, 143409039, 143409039, 143409039, 143409039, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143384223, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143312687, 143231791, 143231791, 143231791, 143231791, 142929903, 142929903, 142929903, 142872047, 142872047, 142872047, 142872047, 142824271, 142824271, 142824271, 142824271, 142824271, 142824271, 142755135, 142755135, 142755135, 142672799, 142452767, 142452767, 142452767, 142414607, 142360431, 142360431, 142360431, 142287455, 142287455, 142224079, 142077743, 142077743, 142077743, 142077743, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 142026127, 141974511, 141974511, 141974511, 141919375, 141919375, 141919375, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141862639, 141720062, 141720062, 141674366, 141674366, 141674366, 141674366, 141674366, 141620830, 141620830, 141620830, 141559454, 141507118, 141507118, 141507118, 141507118, 141507118, 141507118, 141462142]"
