layer_name,input,kv_cache,tp_size,latency(ns)
lm_head,51,0,8,193547
embedding,52,0,8,5410
input_layernorm,52,0,8,29330
q_proj,52,0,8,10575
k_proj,52,0,8,4162
v_proj,52,0,8,3951
rope,52,0,8,11373
attn,52,0,8,3023
o_proj,52,0,8,8039
post_layernorm,52,0,8,30458
gate_proj,52,0,8,27913
up_proj,52,0,8,27290
act_fn,52,0,8,1884
down_proj,52,0,8,36333
final_layernorm,52,0,8,30457
lm_head,52,0,8,193044
embedding,53,0,8,5428
input_layernorm,53,0,8,29486
q_proj,53,0,8,10599
k_proj,53,0,8,4169
v_proj,53,0,8,3967
rope,53,0,8,11345
attn,53,0,8,3063
o_proj,53,0,8,7983
post_layernorm,53,0,8,30394
gate_proj,53,0,8,27892
up_proj,53,0,8,27260
act_fn,53,0,8,1909
down_proj,53,0,8,36391
final_layernorm,53,0,8,30609
lm_head,53,0,8,193640
embedding,54,0,8,5438
input_layernorm,54,0,8,29426
q_proj,54,0,8,10621
k_proj,54,0,8,4164
v_proj,54,0,8,3957
rope,54,0,8,11325
attn,54,0,8,3041
o_proj,54,0,8,8012
post_layernorm,54,0,8,30581
gate_proj,54,0,8,27975
up_proj,54,0,8,27290
act_fn,54,0,8,1885
down_proj,54,0,8,36545
final_layernorm,54,0,8,30467
lm_head,54,0,8,194524
embedding,55,0,8,5504
input_layernorm,55,0,8,29516
q_proj,55,0,8,10573
k_proj,55,0,8,4189
v_proj,55,0,8,3958
rope,55,0,8,11133
attn,55,0,8,3063
o_proj,55,0,8,8181
post_layernorm,55,0,8,30573
gate_proj,55,0,8,27865
up_proj,55,0,8,27299
act_fn,55,0,8,1946
down_proj,55,0,8,36339
final_layernorm,55,0,8,30327
lm_head,55,0,8,193014
embedding,56,0,8,5431
input_layernorm,56,0,8,29492
q_proj,56,0,8,10603
k_proj,56,0,8,4178
v_proj,56,0,8,3962
rope,56,0,8,11466
attn,56,0,8,3044
o_proj,56,0,8,8231
post_layernorm,56,0,8,30271
gate_proj,56,0,8,27991
up_proj,56,0,8,27371
act_fn,56,0,8,1939
down_proj,56,0,8,36383
final_layernorm,56,0,8,30070
lm_head,56,0,8,193630
embedding,57,0,8,5497
input_layernorm,57,0,8,29615
q_proj,57,0,8,10491
k_proj,57,0,8,4177
v_proj,57,0,8,3934
rope,57,0,8,11407
attn,57,0,8,3033
o_proj,57,0,8,8209
post_layernorm,57,0,8,30513
gate_proj,57,0,8,27836
up_proj,57,0,8,27258
act_fn,57,0,8,1941
down_proj,57,0,8,26974
final_layernorm,57,0,8,29888
lm_head,57,0,8,193140
embedding,58,0,8,5479
input_layernorm,58,0,8,29638
q_proj,58,0,8,10432
k_proj,58,0,8,4182
v_proj,58,0,8,3957
rope,58,0,8,11483
attn,58,0,8,3040
o_proj,58,0,8,8219
post_layernorm,58,0,8,30526
gate_proj,58,0,8,27867
up_proj,58,0,8,27355
act_fn,58,0,8,1962
down_proj,58,0,8,26995
final_layernorm,58,0,8,30163
lm_head,58,0,8,193539
embedding,59,0,8,5508
input_layernorm,59,0,8,29735
q_proj,59,0,8,10974
k_proj,59,0,8,4169
v_proj,59,0,8,4031
rope,59,0,8,11377
attn,59,0,8,3044
o_proj,59,0,8,8355
post_layernorm,59,0,8,30609
gate_proj,59,0,8,27881
up_proj,59,0,8,27270
act_fn,59,0,8,1988
down_proj,59,0,8,26896
final_layernorm,59,0,8,30024
lm_head,59,0,8,194228
embedding,60,0,8,5613
input_layernorm,60,0,8,29824
q_proj,60,0,8,11033
k_proj,60,0,8,4176
v_proj,60,0,8,4008
rope,60,0,8,11586
attn,60,0,8,3038
o_proj,60,0,8,8275
post_layernorm,60,0,8,30831
gate_proj,60,0,8,27904
up_proj,60,0,8,27251
act_fn,60,0,8,1945
down_proj,60,0,8,27052
final_layernorm,60,0,8,30060
lm_head,60,0,8,193193
embedding,61,0,8,5657
input_layernorm,61,0,8,29906
q_proj,61,0,8,10977
k_proj,61,0,8,4174
v_proj,61,0,8,4034
rope,61,0,8,11384
attn,61,0,8,3080
o_proj,61,0,8,8339
post_layernorm,61,0,8,30746
gate_proj,61,0,8,27856
up_proj,61,0,8,27261
act_fn,61,0,8,2023
down_proj,61,0,8,27024
final_layernorm,61,0,8,30159
lm_head,61,0,8,194307
embedding,62,0,8,5811
input_layernorm,62,0,8,29930
q_proj,62,0,8,10983
k_proj,62,0,8,4177
v_proj,62,0,8,4046
rope,62,0,8,11679
attn,62,0,8,3077
o_proj,62,0,8,8216
post_layernorm,62,0,8,30967
gate_proj,62,0,8,27952
up_proj,62,0,8,27356
act_fn,62,0,8,1987
down_proj,62,0,8,27039
final_layernorm,62,0,8,30203
lm_head,62,0,8,194275
embedding,63,0,8,5852
input_layernorm,63,0,8,30252
q_proj,63,0,8,10990
k_proj,63,0,8,4184
v_proj,63,0,8,4061
rope,63,0,8,11651
attn,63,0,8,3080
o_proj,63,0,8,8295
post_layernorm,63,0,8,31221
gate_proj,63,0,8,27891
up_proj,63,0,8,27319
act_fn,63,0,8,2055
down_proj,63,0,8,27023
final_layernorm,63,0,8,30474
lm_head,63,0,8,194626
embedding,64,0,8,5896
input_layernorm,64,0,8,29755
q_proj,64,0,8,10668
k_proj,64,0,8,4207
v_proj,64,0,8,4062
