timestamp,index,name,utilization.gpu,power.draw,memory.used
2026/06/19 15:41:09.761, 0, NVIDIA A40, 0, 16.80, 0
2026/06/19 15:41:10.268, 0, NVIDIA A40, 0, 15.39, 0
2026/06/19 15:41:10.776, 0, NVIDIA A40, 0, 15.39, 0
2026/06/19 15:41:11.283, 0, NVIDIA A40, 0, 15.39, 0
2026/06/19 15:41:11.791, 0, NVIDIA A40, 0, 15.39, 0
2026/06/19 15:41:12.298, 0, NVIDIA A40, 0, 15.39, 0
2026/06/19 15:41:12.806, 0, NVIDIA A40, 0, 15.39, 0
2026/06/19 15:41:13.313, 0, NVIDIA A40, 0, 23.44, 0
2026/06/19 15:41:13.821, 0, NVIDIA A40, 0, 29.41, 3
2026/06/19 15:41:14.329, 0, NVIDIA A40, 0, 24.38, 3
2026/06/19 15:41:14.836, 0, NVIDIA A40, 0, 23.64, 3
2026/06/19 15:41:15.346, 0, NVIDIA A40, 0, 18.64, 3
2026/06/19 15:41:15.858, 0, NVIDIA A40, 0, 18.64, 3
2026/06/19 15:41:16.368, 0, NVIDIA A40, 0, 15.24, 3
2026/06/19 15:41:16.880, 0, NVIDIA A40, 0, 15.24, 3
2026/06/19 15:41:17.390, 0, NVIDIA A40, 0, 15.29, 3
2026/06/19 15:41:17.902, 0, NVIDIA A40, 0, 15.29, 3
2026/06/19 15:41:18.411, 0, NVIDIA A40, 0, 15.48, 3
2026/06/19 15:41:18.923, 0, NVIDIA A40, 0, 15.48, 3
2026/06/19 15:41:19.433, 0, NVIDIA A40, 0, 15.48, 3
2026/06/19 15:41:19.945, 0, NVIDIA A40, 0, 15.48, 3
2026/06/19 15:41:20.454, 0, NVIDIA A40, 0, 15.73, 3
2026/06/19 15:41:20.966, 0, NVIDIA A40, 0, 15.73, 3
2026/06/19 15:41:21.476, 0, NVIDIA A40, 0, 15.78, 3
2026/06/19 15:41:21.988, 0, NVIDIA A40, 0, 15.78, 3
2026/06/19 15:41:22.498, 0, NVIDIA A40, 0, 15.78, 3
2026/06/19 15:41:23.009, 0, NVIDIA A40, 0, 15.78, 3
2026/06/19 15:41:23.519, 0, NVIDIA A40, 0, 15.53, 3
2026/06/19 15:41:24.031, 0, NVIDIA A40, 0, 15.53, 3
2026/06/19 15:41:24.541, 0, NVIDIA A40, 0, 15.29, 3
2026/06/19 15:41:25.052, 0, NVIDIA A40, 0, 15.29, 3
2026/06/19 15:41:25.562, 0, NVIDIA A40, 0, 31.08, 771
2026/06/19 15:41:26.065, 0, NVIDIA A40, 3, 47.23, 1755
2026/06/19 15:41:26.570, 0, NVIDIA A40, 1, 94.96, 1767
2026/06/19 15:41:27.073, 0, NVIDIA A40, 0, 94.08, 1767
2026/06/19 15:41:27.577, 0, NVIDIA A40, 0, 86.92, 1767
2026/06/19 15:41:28.080, 0, NVIDIA A40, 0, 86.92, 1767
2026/06/19 15:41:28.583, 0, NVIDIA A40, 0, 80.73, 1767
2026/06/19 15:41:29.086, 0, NVIDIA A40, 0, 80.73, 1767
2026/06/19 15:41:29.589, 0, NVIDIA A40, 0, 81.04, 1767
2026/06/19 15:41:30.092, 0, NVIDIA A40, 0, 81.04, 1767
2026/06/19 15:41:30.596, 0, NVIDIA A40, 0, 81.19, 1767
2026/06/19 15:41:31.099, 0, NVIDIA A40, 0, 81.19, 1767
2026/06/19 15:41:31.602, 0, NVIDIA A40, 34, 92.09, 1767
2026/06/19 15:41:32.105, 0, NVIDIA A40, 0, 89.25, 1767
2026/06/19 15:41:32.608, 0, NVIDIA A40, 0, 88.34, 1767
2026/06/19 15:41:33.111, 0, NVIDIA A40, 0, 88.34, 1767
2026/06/19 15:41:33.614, 0, NVIDIA A40, 0, 81.69, 1767
2026/06/19 15:41:34.117, 0, NVIDIA A40, 0, 81.69, 1767
2026/06/19 15:41:34.620, 0, NVIDIA A40, 0, 81.44, 1767
2026/06/19 15:41:35.123, 0, NVIDIA A40, 0, 81.44, 1767
2026/06/19 15:41:35.627, 0, NVIDIA A40, 0, 81.25, 1767
2026/06/19 15:41:36.130, 0, NVIDIA A40, 0, 81.25, 1767
2026/06/19 15:41:36.633, 0, NVIDIA A40, 0, 81.44, 1767
2026/06/19 15:41:37.136, 0, NVIDIA A40, 0, 90.11, 1767
2026/06/19 15:41:37.639, 0, NVIDIA A40, 0, 94.40, 1767
2026/06/19 15:41:38.142, 0, NVIDIA A40, 0, 86.16, 1767
2026/06/19 15:41:38.646, 0, NVIDIA A40, 0, 86.16, 1767
2026/06/19 15:41:39.149, 0, NVIDIA A40, 0, 82.13, 1767
2026/06/19 15:41:39.652, 0, NVIDIA A40, 0, 82.13, 1767
2026/06/19 15:41:40.155, 0, NVIDIA A40, 0, 82.07, 1767
2026/06/19 15:41:40.658, 0, NVIDIA A40, 0, 82.07, 1767
2026/06/19 15:41:41.161, 0, NVIDIA A40, 0, 82.12, 1767
2026/06/19 15:41:41.664, 0, NVIDIA A40, 0, 82.12, 1767
2026/06/19 15:41:42.167, 0, NVIDIA A40, 0, 85.19, 1767
2026/06/19 15:41:42.673, 0, NVIDIA A40, 0, 88.27, 1767
2026/06/19 15:41:43.176, 0, NVIDIA A40, 0, 91.60, 1767
2026/06/19 15:41:43.680, 0, NVIDIA A40, 0, 88.73, 1767
2026/06/19 15:41:44.183, 0, NVIDIA A40, 0, 88.73, 1767
2026/06/19 15:41:44.686, 0, NVIDIA A40, 0, 82.11, 1767
2026/06/19 15:41:45.190, 0, NVIDIA A40, 0, 82.11, 1767
2026/06/19 15:41:45.693, 0, NVIDIA A40, 0, 82.26, 1767
2026/06/19 15:41:46.196, 0, NVIDIA A40, 0, 82.26, 1767
2026/06/19 15:41:46.700, 0, NVIDIA A40, 0, 82.25, 1767
2026/06/19 15:41:47.203, 0, NVIDIA A40, 0, 82.25, 1767
2026/06/19 15:41:47.706, 0, NVIDIA A40, 30, 90.06, 1767
2026/06/19 15:41:48.210, 0, NVIDIA A40, 0, 88.30, 1767
2026/06/19 15:41:48.713, 0, NVIDIA A40, 0, 89.66, 1767
2026/06/19 15:41:49.216, 0, NVIDIA A40, 0, 89.66, 1767
2026/06/19 15:41:49.720, 0, NVIDIA A40, 0, 82.04, 1767
2026/06/19 15:41:50.223, 0, NVIDIA A40, 0, 82.04, 1767
2026/06/19 15:41:50.726, 0, NVIDIA A40, 0, 82.17, 1767
2026/06/19 15:41:51.229, 0, NVIDIA A40, 0, 82.17, 1767
2026/06/19 15:41:51.733, 0, NVIDIA A40, 0, 82.27, 1767
2026/06/19 15:41:52.236, 0, NVIDIA A40, 0, 82.27, 1767
2026/06/19 15:41:52.740, 0, NVIDIA A40, 0, 82.37, 1767
2026/06/19 15:41:53.243, 0, NVIDIA A40, 14, 94.34, 1767
2026/06/19 15:41:53.746, 0, NVIDIA A40, 0, 100.20, 1767
2026/06/19 15:41:54.249, 0, NVIDIA A40, 0, 90.46, 1767
2026/06/19 15:41:54.753, 0, NVIDIA A40, 0, 90.46, 1767
2026/06/19 15:41:55.256, 0, NVIDIA A40, 0, 83.20, 1767
2026/06/19 15:41:55.759, 0, NVIDIA A40, 0, 83.20, 1767
2026/06/19 15:41:56.262, 0, NVIDIA A40, 0, 83.09, 1767
2026/06/19 15:41:56.766, 0, NVIDIA A40, 0, 83.09, 1767
2026/06/19 15:41:57.269, 0, NVIDIA A40, 0, 83.09, 1767
2026/06/19 15:41:57.773, 0, NVIDIA A40, 0, 83.09, 1767
2026/06/19 15:41:58.276, 0, NVIDIA A40, 0, 83.15, 1767
2026/06/19 15:41:58.779, 0, NVIDIA A40, 36, 92.67, 1767
2026/06/19 15:41:59.282, 0, NVIDIA A40, 0, 97.33, 1767
2026/06/19 15:41:59.786, 0, NVIDIA A40, 0, 90.82, 1767
2026/06/19 15:42:00.289, 0, NVIDIA A40, 0, 90.82, 1767
2026/06/19 15:42:00.793, 0, NVIDIA A40, 0, 83.16, 1767
2026/06/19 15:42:01.296, 0, NVIDIA A40, 0, 83.16, 1767
2026/06/19 15:42:01.800, 0, NVIDIA A40, 0, 83.13, 1767
2026/06/19 15:42:02.303, 0, NVIDIA A40, 0, 83.13, 1767
2026/06/19 15:42:02.806, 0, NVIDIA A40, 0, 83.13, 1767
2026/06/19 15:42:03.309, 0, NVIDIA A40, 0, 83.13, 1767
2026/06/19 15:42:03.813, 0, NVIDIA A40, 0, 83.09, 1767
2026/06/19 15:42:04.316, 0, NVIDIA A40, 25, 92.81, 1767
2026/06/19 15:42:04.820, 0, NVIDIA A40, 0, 97.75, 1767
