timestamp,index,name,utilization.gpu,power.draw,memory.used
2026/06/19 18:10:47.550, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:10:48.051, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:10:48.057, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:10:48.558, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:10:48.565, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:10:49.065, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:10:49.072, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:10:49.573, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:49.579, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:50.080, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:50.086, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:50.588, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:50.594, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:51.095, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:51.101, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:51.602, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:10:51.609, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:10:52.109, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:10:52.116, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:10:52.617, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:52.623, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:53.124, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:53.130, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:53.632, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:10:53.638, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:10:54.139, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:10:54.145, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:10:54.647, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:10:54.653, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:10:55.154, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:10:55.160, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:10:55.661, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:10:55.668, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:10:56.168, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:10:56.175, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:10:56.676, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:10:56.682, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:10:57.183, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:10:57.189, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:57.691, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:57.697, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:10:58.198, 0, NVIDIA A40, 0, 24.23, 0
2026/06/19 18:10:58.204, 0, NVIDIA A40, 0, 24.23, 0
2026/06/19 18:10:58.705, 0, NVIDIA A40, 0, 24.23, 0
2026/06/19 18:10:58.712, 0, NVIDIA A40, 0, 24.23, 0
2026/06/19 18:10:59.212, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:10:59.219, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:10:59.720, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:10:59.726, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:00.227, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:00.234, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:00.735, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:00.741, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:01.242, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:01.248, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:01.750, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:01.756, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:02.257, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:02.263, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:02.764, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:02.771, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:03.271, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:03.277, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:03.779, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:03.785, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:04.286, 0, NVIDIA A40, 0, 24.81, 0
2026/06/19 18:11:04.292, 0, NVIDIA A40, 0, 24.81, 0
2026/06/19 18:11:04.794, 0, NVIDIA A40, 0, 24.81, 0
2026/06/19 18:11:04.800, 0, NVIDIA A40, 0, 24.81, 0
2026/06/19 18:11:05.301, 0, NVIDIA A40, 0, 24.86, 0
2026/06/19 18:11:05.307, 0, NVIDIA A40, 0, 24.86, 0
2026/06/19 18:11:05.808, 0, NVIDIA A40, 0, 24.86, 0
2026/06/19 18:11:05.814, 0, NVIDIA A40, 0, 24.86, 0
2026/06/19 18:11:06.315, 0, NVIDIA A40, 0, 24.23, 0
2026/06/19 18:11:06.321, 0, NVIDIA A40, 0, 24.23, 0
2026/06/19 18:11:06.822, 0, NVIDIA A40, 0, 24.23, 0
2026/06/19 18:11:06.828, 0, NVIDIA A40, 0, 24.23, 0
2026/06/19 18:11:07.329, 0, NVIDIA A40, 0, 28.52, 0
2026/06/19 18:11:07.335, 0, NVIDIA A40, 0, 28.52, 0
2026/06/19 18:11:07.836, 0, NVIDIA A40, 0, 28.52, 0
2026/06/19 18:11:07.842, 0, NVIDIA A40, 0, 28.52, 0
2026/06/19 18:11:08.343, 0, NVIDIA A40, 0, 26.29, 0
2026/06/19 18:11:08.349, 0, NVIDIA A40, 0, 26.29, 0
2026/06/19 18:11:08.850, 0, NVIDIA A40, 0, 26.29, 0
2026/06/19 18:11:08.856, 0, NVIDIA A40, 0, 26.29, 0
2026/06/19 18:11:09.357, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:09.363, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:09.864, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:09.870, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:10.371, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:10.378, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:10.878, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:10.884, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:11.386, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:11.392, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:11.893, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:11.899, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:12.400, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:12.407, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:12.907, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:12.914, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:13.415, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:13.421, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:13.922, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:13.928, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:14.429, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:14.436, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:14.936, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:14.943, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:15.444, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:15.450, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:15.951, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:15.957, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:16.459, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:16.465, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:16.966, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:16.972, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:17.473, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:17.480, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:17.980, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:17.987, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:18.488, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:18.494, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:18.995, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:19.002, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:19.503, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:19.509, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:20.010, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:20.016, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:20.518, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:20.524, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:21.025, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:21.031, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:21.532, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:21.539, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:22.039, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:22.046, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:22.547, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:22.553, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:23.054, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:23.060, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:23.562, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:23.568, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:24.069, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:24.075, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:24.576, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:24.582, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:25.084, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:25.090, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:25.591, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:25.598, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:26.098, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:26.105, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:26.606, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:26.612, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:27.113, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:27.119, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:27.621, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:27.627, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:28.128, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:28.134, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:28.635, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:28.642, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:29.142, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:29.149, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:29.650, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:29.656, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:30.157, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:30.163, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:30.664, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:30.671, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:31.172, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:31.178, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:31.679, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:31.686, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:32.186, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:32.193, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:32.694, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:32.700, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:33.201, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:33.207, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:33.709, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:33.715, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:34.216, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:34.222, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:34.724, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:34.730, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:35.231, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:35.237, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:35.738, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:35.745, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:36.245, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:36.252, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:36.753, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:36.759, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:37.260, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:37.266, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:37.767, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:37.774, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:38.275, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:38.281, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:38.782, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:38.788, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:39.289, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:39.296, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:39.797, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:39.803, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:40.304, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:40.310, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:40.811, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:40.817, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:41.318, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:41.324, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:41.825, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:41.831, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:42.332, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:42.338, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:42.839, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:42.845, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:43.346, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:43.352, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:43.853, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:43.859, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:44.360, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:44.366, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:44.867, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:44.873, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:45.374, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:45.381, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:45.881, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:45.887, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:46.388, 0, NVIDIA A40, 0, 24.27, 0
2026/06/19 18:11:46.395, 0, NVIDIA A40, 0, 24.27, 0
2026/06/19 18:11:46.896, 0, NVIDIA A40, 0, 24.27, 0
2026/06/19 18:11:46.902, 0, NVIDIA A40, 0, 24.27, 0
2026/06/19 18:11:47.403, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:47.410, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:47.910, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:47.916, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:48.418, 0, NVIDIA A40, 0, 31.05, 0
2026/06/19 18:11:48.424, 0, NVIDIA A40, 0, 31.05, 0
2026/06/19 18:11:48.924, 0, NVIDIA A40, 0, 31.05, 0
2026/06/19 18:11:48.931, 0, NVIDIA A40, 0, 31.05, 0
2026/06/19 18:11:49.432, 0, NVIDIA A40, 0, 27.59, 0
2026/06/19 18:11:49.439, 0, NVIDIA A40, 0, 27.59, 0
2026/06/19 18:11:49.939, 0, NVIDIA A40, 0, 27.59, 0
2026/06/19 18:11:49.945, 0, NVIDIA A40, 0, 27.59, 0
2026/06/19 18:11:50.447, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:50.453, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:50.954, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:50.960, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:51.461, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:51.468, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:51.968, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:51.975, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:52.476, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:52.482, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:52.983, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:52.989, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:11:53.491, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:53.497, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:53.997, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:54.004, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:54.505, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:54.512, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:55.012, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:55.018, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:11:55.520, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:55.526, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:56.027, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:56.033, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:11:56.534, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:56.541, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:57.041, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:57.048, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:57.549, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:57.555, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:58.056, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:58.062, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:11:58.564, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:58.570, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:59.071, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:59.077, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:11:59.578, 0, NVIDIA A40, 0, 23.93, 0
2026/06/19 18:11:59.585, 0, NVIDIA A40, 0, 23.93, 0
2026/06/19 18:12:00.085, 0, NVIDIA A40, 0, 23.93, 0
2026/06/19 18:12:00.092, 0, NVIDIA A40, 0, 23.93, 0
2026/06/19 18:12:00.593, 0, NVIDIA A40, 0, 23.93, 0
2026/06/19 18:12:00.599, 0, NVIDIA A40, 0, 23.93, 0
2026/06/19 18:12:01.100, 0, NVIDIA A40, 0, 23.93, 0
2026/06/19 18:12:01.106, 0, NVIDIA A40, 0, 23.93, 0
2026/06/19 18:12:01.608, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:12:01.614, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:12:02.115, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:12:02.121, 0, NVIDIA A40, 0, 24.03, 0
2026/06/19 18:12:02.622, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:02.629, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:03.129, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:03.136, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:03.637, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:03.643, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:04.144, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:04.150, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:04.652, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:12:04.658, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:12:05.159, 0, NVIDIA A40, 0, 24.18, 0
2026/06/19 18:12:05.165, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:05.666, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:05.673, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:06.174, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:06.180, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:06.681, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:06.688, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:07.188, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:07.195, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:07.696, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:07.702, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:08.203, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:08.209, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:08.711, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:08.717, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:09.218, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:09.224, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:09.726, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:09.732, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:10.233, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:10.239, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:10.740, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:10.747, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:11.248, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:11.254, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:11.755, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:11.762, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:12.262, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:12.269, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:12.770, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:12.776, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:13.277, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:13.283, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:13.785, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:13.791, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:14.292, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:14.298, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:14.799, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:14.806, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:15.306, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:15.313, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:15.814, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:15.820, 0, NVIDIA A40, 0, 23.98, 0
2026/06/19 18:12:16.321, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:16.327, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:16.828, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:16.834, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:17.335, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:17.341, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:17.842, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:17.848, 0, NVIDIA A40, 0, 24.13, 0
2026/06/19 18:12:18.349, 0, NVIDIA A40, 0, 24.12, 0
2026/06/19 18:12:18.355, 0, NVIDIA A40, 0, 24.12, 0
2026/06/19 18:12:18.856, 0, NVIDIA A40, 0, 24.12, 0
2026/06/19 18:12:18.862, 0, NVIDIA A40, 0, 24.12, 0
2026/06/19 18:12:19.363, 0, NVIDIA A40, 0, 24.12, 0
2026/06/19 18:12:19.369, 0, NVIDIA A40, 0, 24.12, 0
2026/06/19 18:12:19.870, 0, NVIDIA A40, 0, 24.12, 0
2026/06/19 18:12:19.876, 0, NVIDIA A40, 0, 24.12, 0
2026/06/19 18:12:20.377, 0, NVIDIA A40, 0, 24.08, 0
2026/06/19 18:12:20.384, 0, NVIDIA A40, 0, 24.08, 0
